log__0dot25SEPsp0dot5_,  8.72652264279115e-6,   8.6912305772231805179920564915596014350798273146354e-6 ,
log__0dot56538SEPsp0dot9423_,  1.4344959369839334e-6,   1.41653274801302189495452198074987136625574278647235e-6 ,
log__0dot75384SEPsp2dot5128_,  2.2164995442972436e-4,   2.21519355152599647663237699100177894544519030482353e-4 ,
log__1dot0003354626279024SEPsp2981dot9579870417288_,  1.2650188885352507,   1.20332032529365075346669634789091786426714672889338 ,
log__1dot3688132250546616SEPsp2dot859140914229523_,  1.2495255185039157e-5,   1.24547469617119956704116261831289079726425905955502e-5 ,
log__32dot0SEPsp64dot0_,  8.70002653598179e-6,   8.6912305772294069669235078988882866547818846884766e-6 ,
sin__0dot01SEPsp0dot75_,  4.40333183368601e-8,   4.1283653004825427021778205491559389193050202806373e-8 ,
sin__0dot01SEPsp1dot5_,  5.021185344487e-6,   5.0014876530854124257851905261711023923026138305442e-6 ,
sin__0dot01SEPsp1dot6_,  7.7686199882728e-6,   7.7452307875867233965043568481714860225684357492424e-6 ,
sin__0dot025SEPsp1dot525_,  5.333594839381648e-6,   5.313397963175931189347143201167054909837359489898e-6 ,
sin__0dot02SEPsp3dot0_,  7.969146615393277e-4,   4.3781277907962633860064930886385981245256111936773e-4 ,
sin__0dot03SEPsp1dot5_,  4.681437390946149e-6,   4.6622482710133165944335710986454575829644886725206e-6 ,
sin__0dot0SEPsp0dot4_,  9.948082390547412e-10,   5.5382598596489681268278738737983496701544837026864e-10 ,
sin__0dot0SEPsp1dot5_,  5.197700721471884e-6,   5.1777459240907850016187762705358215465679361792872e-6 ,
sin__0dot0SEPsp3dot14_,  1.1635748764271489e-3,   5.95012503355365787663482290485956746738208222459e-4 ,
sin__0dot0SEPsp6dot28318530718_,  1.2678540342519112e-2,   6.8498113729770538974557459443900898693856962467304e-3 ,
sin__0dot5SEPsp1dot0_,  8.883397195363706e-9,   7.2095192103090916105712977808510730610306520761026e-9 ,
sin__17dot0SEPsp18dot0_,  2.862007281214987e-6,   6.5581353424885401619050950599840770874357191108097e-7 ,
sin__17dot0SEPsp21dot0_,  3.8777742736819487,   5.683765768139235230220828677432674689486130318737e-4 ,
sin__1dot0SEPsp3dot0_,  3.8184063150065925e-5,   3.8120075773150091570088948434587141178401097212686e-5 ,
sin__1dot0SEPsp3dot1415_,  5.527138023438975e-5,   5.5193666742742487908607416090468347033962566252347e-5 ,
sin__2dot0SEPsp4dot0_,  7.292212781552006e-6,   7.1437179355889306591819313424638185377158349307908e-6 ,
sin__3dot0SEPsp5dot0_,  3.194730647001703e-5,   3.1813834956744033677314087168741721092922630950631e-5 ,
sin__NEG10dot0SEPsp10dot0_,  .986211985285614,   0.98598857964436204886034856452908669393822726020895 ,
sin__NEG1dot57079632679SEPsp1dot57079632679_,  6.779457115287385e-5,   6.770685134503213098499023974259609738796295907509e-5 ,
sin__NEG1dot570796SEPsp1dot570796_,  6.77944746908454e-5,   6.7706754931434176446977007534603366781840851195895e-5 ,
sin__NEG1dot57SEPsp1dot57_,  6.755985597378151e-5,   6.7472254140767690954833550022764313612243112778856e-5 ,
sin__NEG20dot0SEPspNEG18dot0_,  2.0748749480833286,   7.4560960318218061761499857641406545024598196845022e-6 ,
sin__NEG2dot005SEPsp2dot0027015115293407_,  3.5606979081923327e-4,   3.5590667072406668579354266342634374950175260587156e-4 ,
sin__NEG2dot025SEPsp2dot025_,  3.807105558353201e-4,   3.8054327105431204762231890511088598203446870688199e-4 ,
sin__NEG2dot0SEPsp2dot0_,  3.5012358135519546e-4,   3.4996124402645721028644781945958710540656424079374e-4 ,
sin__NEG3dot0SEPsp3dot0_,  6.314366122229759e-3,   5.1002178896065849384592975741625198894757940570365e-3 ,
sin__NEG3dot14SEPsp3dot14_,  8.167526878310613e-3,   6.8277368356206061310598862247349240685806380233903e-3 ,
sin__NEG5dot0SEPsp5dot0_,  .11082945400452006,   0.107894987240339702805458344057023253716585489291078 ,
sin__NEG6dot2831853SEPspNEG0dot5_,  .01215938892604348,   6.807184405653775957428520952446484468681131530825e-3 ,
sin__NEG6dot28SEPsp6dot28_,  .32888160509676856,   0.3250855614137554816641865631293730050978744887646 ,
sin__NEG9dot42SEPsp9dot42_,  .953857653442486,   0.95318435309299902142040829672040421605310550726328 ,
sqrt__0dot00482842712474619SEPsp48dot2842712474619_,  .18169196275119903,   0.17054137025399719240664085445911329356676717615458 ,
sqrt__0dot1SEPsp1dot0_,  .0010169103440415,   5.6624667064129848595071971591904662767624132801871e-4 ,
sqrt__2dot0ENEG6SEPsp200dot0_,  .4181119477396545,   0.39329664368928126356804256599318773883800239192033 ,
sqrt__2dot0SEPsp20000dot0_,  3.6978379381012387,   3.47089843376598016898940268979570794368764025643755 ,
tan__NEG1dot0SEPsp1dot0_,  3.2567629377632085e-3,   2.6028477360185877264781497558982549640236040315801e-3 ,
tan__NEG1dot1SEPsp0dot9_,  .0076734696236722,   6.8110735284574004084310684671732590894523569658028e-3 ,
tan__NEG1dot57079632679SEPsp1dot57079632679_,  102932369485.52539,   1.042280117925106083612182651522675392057343773812e11 ,

